"(PDH-CSV 4.0) (SE Asia Standard Time)(-420)","\\LAPTOP-13D8LAOO\Memory\Page Faults/sec","\\LAPTOP-13D8LAOO\Memory\Pages Input/sec","\\LAPTOP-13D8LAOO\Memory\Pages/sec","\\LAPTOP-13D8LAOO\Memory\Available MBytes","\\LAPTOP-13D8LAOO\Memory\% Committed Bytes In Use","\\LAPTOP-13D8LAOO\Paging File(_Total)\% Usage"
"12/20/2025 21:27:12.664","105021.46237172401743","2760.0948771536222921","2760.0948771536222921","530","62.563403221444090718","8.8211789339876336413"
"12/20/2025 21:27:13.660","36845.398527107783593","937.77699060737029413","3001.0871787210166985","701","62.473819139989515747","8.8158877494559604315"
"12/20/2025 21:27:14.657","47877.84938711617724","675.14127807755085087","931.9557909866935006","779","62.666874766039406097","8.8241471594566220915"
"12/20/2025 21:27:15.656","21219.615866590611404","336.35849087957944903","39690.301923790379078","917","62.697349014388713329","10.092482807683186508"
"12/20/2025 21:27:16.654","30903.536011219071952","398.67775217870382676","398.67775217870382676","891","62.839353448441102046","10.092386017722242642"
"12/20/2025 21:27:17.671","23592.431502346804336","430.7054433989621316","430.7054433989621316","883","62.90638501823563189","10.092386017722242642"
"12/20/2025 21:27:18.658","35562.722874875806156","988.7820848895760264","988.7820848895760264","911","62.656058176107720215","10.092386017722242642"
"12/20/2025 21:27:19.651","15514.674787540603575","145.02519762452755003","145.02519762452755003","887","62.681662003202752942","10.092386017722242642"
"12/20/2025 21:27:20.668","18169.442671261287614","390.60317000545467181","390.60317000545467181","900","62.624527714826292879","10.092095647839407491"
"12/20/2025 21:27:21.667","30181.852641990353732","381.26341489334981816","381.26341489334981816","884","62.719275584146217284","10.092095647839407491"
"12/20/2025 21:27:22.668","18302.582318171276711","200.76506472126317249","200.76506472126317249","880","62.884771396146334155","10.092095647839407491"
"12/20/2025 21:27:23.669","91708.466368731344119","976.52579907197070952","976.52579907197070952","821","63.225288680574223577","10.092095647839407491"
"12/20/2025 21:27:24.668","16856.065951747670624","999.89370499352310162","999.89370499352310162","815","63.21537184138208687","10.091063221589323007"
"12/20/2025 21:27:25.655","53278.410839684409439","194.45414745883371666","194.45414745883371666","821","63.265092941761267298","10.091063221589323007"
"12/20/2025 21:27:26.667","54135.490530242379464","973.48214861049996216","973.48214861049996216","778","63.44924884928605735","10.088191786081281975"
"12/20/2025 21:27:27.653","76724.594971133861691","486.67035251865598866","486.67035251865598866","715","63.870724305480422345","10.088062732800020527"
"12/20/2025 21:27:28.666","90191.976666111921077","1200.3353831823933433","1200.3353831823933433","646","64.200835736515188046","10.088062732800020527"
"12/20/2025 21:27:29.667","202000.16568284563255","4852.568748637837416","4852.568748637837416","537","65.083297520196836672","10.087030306549937819"
"12/20/2025 21:27:30.663","76867.162635663582478","3518.9703121391926288","3519.9742979629127149","631","64.958212353512223558","9.9892401826749210869"
"12/20/2025 21:27:31.663","158608.0494825738715","2077.0482862700805526","2077.0482862700805526","672","65.122495443821534877","9.9830456251744230656"
"12/20/2025 21:27:32.657","124466.88967797075748","74179.258179267824744","74694.007920912728878","656","65.657906971326539747","9.9995644451757463855"
"12/20/2025 21:27:33.654","178391.6694718352519","9311.2204469305579551","9573.0138904993254982","687","66.031636848587453414","10.006920482207586787"
"12/20/2025 21:27:34.666","82318.72238244995242","2262.1546855446931659","2262.1546855446931659","741","66.132956828487337475","10.003823203457336888"
"12/20/2025 21:27:35.664","55135.097872889586142","912.78961531979598476","9380.3911949768717022","889","66.239186321906544208","10.272254028478833732"
"12/20/2025 21:27:36.661","52548.516276007452689","1018.0905155690614947","26256.704853252533212","972","66.253504125926070856","11.084063694246966136"
"12/20/2025 21:27:37.659","18324.057376490520255","687.5781293224208639","687.5781293224208639","965","66.239851356074169075","11.084063694246966136"
"12/20/2025 21:27:38.659","44616.735591014490637","898.0349335589154407","898.0349335589154407","949","66.391596609352063751","11.084063694246966136"
"12/20/2025 21:27:39.656","24051.321528145523189","2213.7612254804116674","2213.7612254804116674","934","66.328633475659557917","11.084063694246966136"
"12/20/2025 21:27:40.656","47051.797265687251638","4945.6122611995078842","4945.6122611995078842","882","66.483645226453347732","11.07273926881637216"
"12/20/2025 21:27:41.657","14293.800509991768195","376.75751886086112563","376.75751886086112563","886","66.469875086673965825","11.07273926881637216"
"12/20/2025 21:27:42.652","48622.475361813412746","1293.7333085300817856","1293.7333085300817856","852","66.712084614371903513","11.06980330666769774"
"12/20/2025 21:27:43.669","107086.33489223191282","1699.7050731526912841","1699.7050731526912841","772","67.01976090367412553","11.06980330666769774"
"12/20/2025 21:27:44.669","39358.554045505523391","859.66735977139046554","859.66735977139046554","799","66.878890936933203193","11.06980330666769774"
"12/20/2025 21:27:45.664","46112.402170399662282","1292.1198673276237514","1292.1198673276237514","795","66.977765915677366593","11.06980330666769774"
"12/20/2025 21:27:46.659","22329.045100993640517","1659.8831168987755973","1659.8831168987755973","776","66.99214241630214417","11.06980330666769774"
"12/20/2025 21:27:47.654","15782.056812790604454","1063.6651871532972109","1063.6651871532972109","767","67.086440410252308197","11.06980330666769774"
"12/20/2025 21:27:48.670","21312.698955003888841","450.55232501231392916","450.55232501231392916","753","67.112435439394886316","11.06980330666769774"
"12/20/2025 21:27:49.668","24196.734478406840935","3716.1741190476927841","3716.1741190476927841","735","67.148894971969738776","10.890645088958040176"
"12/20/2025 21:27:50.655","9042.4285947022399341","580.53911313886658263","580.53911313886658263","740","67.078029659362044868","10.890645088958040176"
"12/20/2025 21:27:51.669","39736.200382629554952","1088.6630241816314992","1088.6630241816314992","705","67.325207373901548635","10.890645088958040176"
"12/20/2025 21:27:52.671","26097.498450046285143","853.18553033264151964","853.18553033264151964","685","67.415456489523748473","10.890645088958040176"
"12/20/2025 21:27:53.659","35339.267694371032121","552.41318563733807423","552.41318563733807423","652","67.595680865365011414","10.890645088958040176"
"12/20/2025 21:27:54.647","90263.933068507030839","70860.052434110373724","70860.052434110373724","599","68.029439907527873288","10.890645088958040176"
"12/20/2025 21:27:55.653","45889.669678225916869","1099.7545967655889854","1419.6470811002950541","625","68.38265151446280754","10.895968536810029192"
"12/20/2025 21:27:56.649","76696.855295393397682","3011.1651070324110151","3011.1651070324110151","625","68.688058869142096796","10.893903684309863777"
"12/20/2025 21:27:57.670","29559.484040886192815","1081.5520624776575005","1583.1414247861362128","697","68.809681960570088677","10.910422504311185321"
"12/20/2025 21:27:58.667","48275.620039806883142","4177.2158244887523324","37501.692043135823042","828","68.78079207818508678","11.981661528732907129"
"12/20/2025 21:27:59.664","24577.528242171127204","1232.841986903563793","1232.841986903563793","819","68.800391039997435882","11.981661528732907129"
"12/20/2025 21:28:00.655","42133.625571189040784","2153.0412817920405359","2153.0412817920405359","782","68.951275634800850867","11.981661528732907129"
"12/20/2025 21:28:01.670","9838.1878809020381595","828.96663739491168599","828.96663739491168599","785","68.909945704254766952","11.980629102482822645"
"12/20/2025 21:28:02.659","29180.371963602894539","1352.973373706301345","1352.973373706301345","785","68.833916603781730714","11.980629102482822645"
"12/20/2025 21:28:03.661","56396.485399073870212","3673.2769005612581168","3673.2769005612581168","725","69.145485309219338887","11.948785205331837744"
"12/20/2025 21:28:04.648","63114.020463316635869","2732.0728344906433449","2732.0728344906433449","707","69.197416670899229985","11.947914095683328739"
"12/20/2025 21:28:05.665","33305.406622940405214","670.12296608823544375","670.12296608823544375","684","69.342922342322509621","11.94704298603482151"
"12/20/2025 21:28:06.657","26661.211962126748404","15958.033706648071529","15958.033706648071529","659","69.441132310182112519","11.94704298603482151"
"12/20/2025 21:28:07.654","48587.443611201386375","21537.264762361617613","21537.264762361617613","594","69.616016831625259442","11.764626172973338569"
"12/20/2025 21:28:08.667","18682.976574672396964","7262.4194731214911371","7262.4194731214911371","585","69.565787159271025075","11.677902367966394692"
"12/20/2025 21:28:09.662","29274.066442084815208","2876.172004930982439","2876.172004930982439","571","69.61720999554201228","11.677902367966394692"
"12/20/2025 21:28:10.658","14887.54119366975101","1055.9323656732965446","1055.9323656732965446","566","69.681679217536398596","11.677902367966394692"
"12/20/2025 21:28:11.655","12700.547955391153664","285.59698337434741688","285.59698337434741688","568","69.703488440649465474","11.677902367966394692"
"12/20/2025 21:28:12.669","19747.303577966726152","1200.7228805588561045","3116.749038361073417","709","69.655332125177451985","11.717166828789851607"
"12/20/2025 21:28:13.668","44427.794724972533004","427.36355817894281017","470.40016942412910339","959","69.6385889010593786","11.716489299063233886"
"12/20/2025 21:28:14.669","24844.766414838966739","1207.8218905279791215","1227.8024015375403906","1078","69.701493338146590872","11.715069712969370386"
"12/20/2025 21:28:15.665","21306.923032657257863","1227.236988400601831","27226.182287676201668","1257","69.686647427661029042","12.550302549286254106"
"12/20/2025 21:28:16.662","70556.600601000231109","3087.3710989998962759","3087.3710989998962759","1179","70.035340699841114542","12.550302549286254106"
"12/20/2025 21:28:17.655","73659.789986005314859","1816.9811246599208516","1816.9811246599208516","1119","70.293119845514453914","12.550302549286254106"
"12/20/2025 21:28:18.656","119049.07039318150782","808.42327083858378955","808.42327083858378955","1045","70.612121296723401542","12.550302549286254106"
"12/20/2025 21:28:19.652","39846.463206127336889","1068.8482813521802655","1068.8482813521802655","1056","70.586673955104004108","12.550302549286254106"
"12/20/2025 21:28:20.656","72074.332428347901441","3140.7282404179641162","3140.7282404179641162","1020","70.69579830176564883","12.550302549286254106"
"12/20/2025 21:28:21.651","105080.10942951991456","1408.6101850152208499","35451.362609316740418","1088","71.189742971023022733","13.62805876441162134"
"12/20/2025 21:28:22.662","68219.825572386995191","1234.8016985647211641","1234.8016985647211641","1026","71.502993808012220711","13.62805876441162134"
"12/20/2025 21:28:23.660","26557.409299831178942","267.44722525006318392","267.44722525006318392","1023","71.462094195061851565","13.62805876441162134"
"12/20/2025 21:28:24.649","22905.431138296949939","773.83213305057267917","773.83213305057267917","1058","71.177048625232899326","13.627026338161538632"
"12/20/2025 21:28:25.660","12408.246340091593083","310.6018296228284612","310.6018296228284612","1072","71.040110190175496996","13.627026338161538632"
"12/20/2025 21:28:26.654","35705.300553033623146","5919.2217705941220629","5919.2217705941220629","1034","71.183914125706976961","13.627026338161538632"
"12/20/2025 21:28:27.667","41301.911161770360195","11361.779570214333944","11361.779570214333944","988","71.233146258451313315","13.627026338161538632"
"12/20/2025 21:28:28.665","57602.24094577084179","10174.180853656971522","10174.180853656971522","938","71.319013943737147088","13.625993911911457701"
"12/20/2025 21:28:29.662","53420.997119055784424","10341.748132592245383","10341.748132592245383","859","71.417321723750177398","13.625993911911457701"
"12/20/2025 21:28:30.653","48613.357621188515623","12229.978452326882689","12229.978452326882689","816","71.53333112865996668","13.621573837028289944"
"12/20/2025 21:28:31.670","27308.384024973958731","3681.8967117830134157","3681.8967117830134157","824","71.227767288505049237","13.450416922756772919"
"12/20/2025 21:28:32.665","51952.219560961719253","57850.579963550204411","57850.579963550204411","716","71.580685505545858405","13.446351744397070149"
"12/20/2025 21:28:33.660","49782.534742062394798","30798.580557461940771","30798.580557461940771","818","71.560538879493378772","13.431284773809926136"
"12/20/2025 21:28:34.659","64394.261351139190083","14319.291057436044866","15372.48928105505729","724","71.865359431101325072","12.819088270831215937"
"12/20/2025 21:28:35.658","76991.941449418300181","38731.638897517266741","38731.638897517266741","609","71.946298045093726614","12.819088270831215937"
"12/20/2025 21:28:36.652","35801.028135185551946","11287.796764929518758","11368.280164322955898","754","71.027709234279512884","12.584211298937407975"
"12/20/2025 21:28:37.669","41494.984575304486498","3683.3478138203972776","9617.2477115860910999","854","70.91244309463363038","12.617700625424463468"
"12/20/2025 21:28:38.663","48411.777346650873369","5519.6445143793835086","5519.6445143793835086","833","71.057283731889270939","12.351334652903133815"
"12/20/2025 21:28:39.662","58160.442911755446403","2999.6531932494290231","2999.6531932494290231","759","71.399600494513194349","12.3492698004029684"
"12/20/2025 21:28:40.660","17587.835214249033015","462.94324686548844738","462.94324686548844738","752","71.361419691555525446","12.3492698004029684"
"12/20/2025 21:28:41.661","62068.836695270460041","12926.595894195097571","13046.462327028992149","578","71.471502462278934331","12.327266215948082362"
"12/20/2025 21:28:42.651","53029.423764369879791","5421.3287619218472173","5679.9201841413359944","592","71.613076602018693961","11.878451167044953962"
"12/20/2025 21:28:43.663","27774.827271896392631","648.17811064973443536","648.17811064973443536","582","71.696655794907513837","11.878451167044953962"
"12/20/2025 21:28:44.656","52294.899657504734932","1113.6008965243054263","1113.6008965243054263","550","71.796234946650500319","11.87535388829470584"
"12/20/2025 21:28:45.656","57521.41863915007707","1310.0757415643263357","1310.0757415643263357","500","72.117211942588269835","11.870191757044294079"
"12/20/2025 21:28:46.655","32988.000322009982483","1286.6381476896383447","1286.6381476896383447","486","72.146923344616524787","11.869159330794209595"
"12/20/2025 21:28:47.671","38165.01504839847621","1587.2550118167787332","1587.2550118167787332","474","72.239343582708244185","11.869159330794209595"
"12/20/2025 21:28:48.671","36904.778079800642445","2321.7840892652056937","7755.5980572141952507","596","72.169514948541646504","11.863964936223482027"
"12/20/2025 21:28:49.653","49057.164316386566497","2064.1277419991106399","2064.1277419991106399","845","72.153182484245206751","11.858738278332438654"
"12/20/2025 21:28:50.660","33834.320664198145096","471.68649669799594903","474.66556930872013709","973","72.250766533485318632","11.856254002668176639"
"12/20/2025 21:28:51.659","14789.831685306828149","447.60018709087012212","60432.033313470034045","1237","72.233984193819097186","13.788955942822944678"
"12/20/2025 21:28:52.648","25817.859442880322604","502.23007331447490742","502.23007331447490742","1209","72.292898425900588677","13.785858664072694779"
"12/20/2025 21:28:53.662","16517.809098318990436","360.04779461847903121","360.04779461847903121","1209","72.27584225411429486","13.785858664072694779"
"12/20/2025 21:28:54.658","12385.756661060333499","635.75932261200057383","635.75932261200057383","1199","72.346296806900369347","13.785858664072694779"
"12/20/2025 21:28:55.655","14195.336944156817481","1047.1969876836994899","1047.1969876836994899","1185","72.367480111393959419","13.785858664072694779"
"12/20/2025 21:28:56.667","67982.040124818900949","9694.5089104653779941","9694.5089104653779941","1054","72.54066294351142119","13.785858664072694779"
"12/20/2025 21:28:57.661","61689.642015441284457","3074.5657704384625504","26867.718166817841848","1111","72.610276418880161486","14.219284109185528209"
"12/20/2025 21:28:58.649","39131.580356491242128","1106.3611922099621552","1106.3611922099621552","1082","72.743557177657152124","14.075002540736475609"
"12/20/2025 21:28:59.663","42642.849406097768224","1396.5589851027466466","1396.5589851027466466","1034","72.971135930384306789","14.075002540736475609"
"12/20/2025 21:29:00.660","103841.98800291173393","2362.8956156998610822","2362.8956156998610822","887","73.288200952412609013","14.07190526198622571"
"12/20/2025 21:29:01.648","103384.69209986216447","1720.1775101766206717","1720.1775101766206717","877","73.294851294088829263","13.986213883229364541"
"12/20/2025 21:29:02.659","53260.679198086749238","2483.5919666189411146","2483.5919666189411146","800","73.429755511095223142","13.94801411197630614"
"12/20/2025 21:29:03.655","63151.232977016865334","4826.2897002220752256","4826.2897002220752256","724","73.696140985399523515","13.942851980725892602"
"12/20/2025 21:29:04.654","71688.20476348939701","9411.5296193381145713","9411.5296193381145713","675","73.733343806521347119","13.939754701975646256"
"12/20/2025 21:29:05.669","27691.117446034746536","4105.8189586141133987","4105.8189586141133987","679","73.822497570380221532","13.670291450704066705"
"12/20/2025 21:29:06.665","25659.109013817407686","444.73513412579177384","444.73513412579177384","660","73.918438580333827304","13.662032040703406821"
"12/20/2025 21:29:07.663","28262.721957768961147","5104.7869252517493805","5104.7869252517493805","605","74.087142216527638539","13.647674863163192782"
"12/20/2025 21:29:08.662","77375.454677360452479","2372.5777642132020446","2372.5777642132020446","543","74.363796593240422794","13.630123616911788531"
"12/20/2025 21:29:09.660","52003.813065219088458","2120.1508312975142871","2442.7824795384403842","595","74.235855688861533963","13.487810111001955704"
"12/20/2025 21:29:10.659","42716.482916508975904","1500.0353243808876869","1500.0353243808876869","717","74.340931157195228707","13.452707618499143649"
"12/20/2025 21:29:11.653","26926.134432613358513","1149.304635471667325","1149.304635471667325","833","74.248706496844235403","13.439286077248066675"
"12/20/2025 21:29:12.657","24892.773536414173577","1245.9334117809926283","38033.337433327375038","1039","74.167141964232357054","14.630996339726308975"
"12/20/2025 21:29:13.655","37120.13502969059482","1443.310232017131284","1443.310232017131284","1008","74.234760337098208538","14.527108448311739863"
"12/20/2025 21:29:14.667","75743.963138866500231","6056.3955032720441523","6056.3955032720441523","893","74.695101188191941333","14.483778809128583731"
"12/20/2025 21:29:15.656","39547.432395137766434","1680.7608203528604918","1680.7608203528604918","860","74.644812842515477769","14.428027791624121079"
"12/20/2025 21:29:16.655","29881.612336189500638","3375.3283014623484632","3375.3283014623484632","833","74.749575339897901927","14.402572031895518379"
"12/20/2025 21:29:17.665","18373.88675119625259","1801.0312241157485005","1801.0312241157485005","820","74.743629147937440393","14.386795268261442615"
"12/20/2025 21:29:18.660","15070.428849342149988","171.88310099629876504","171.88310099629876504","807","74.822748702676676658","14.385762842011359908"
"12/20/2025 21:29:19.647","42839.685788974420575","3217.001483243239818","3217.001483243239818","786","74.725731898733812386","14.288714774503588956"
"12/20/2025 21:29:20.650","32746.727097410570423","5883.7801831690585459","5883.7801831690585459","727","74.810328212289675776","13.822090372786535184"
"12/20/2025 21:29:21.665","14631.199278451686041","771.5671494496006062","771.5671494496006062","753","74.522602948016157143","13.822090372786535184"
"12/20/2025 21:29:22.664","5885.9748259228699681","188.15903201385810917","188.15903201385810917","750","74.560294760055910501","13.822090372786535184"
"12/20/2025 21:29:23.661","8396.6372550454507291","663.63107244986724709","663.63107244986724709","761","74.500050459639183487","13.822090372786535184"
"12/20/2025 21:29:24.660","63258.071133676952741","5000.384644972690694","5000.384644972690694","685","74.686573090657262242","13.463999780609423595"
"12/20/2025 21:29:25.656","18857.211440810977365","6953.4148301516288484","6953.4148301516288484","670","74.560842447579105396","13.155336595155016965"
"12/20/2025 21:29:26.653","13098.790944881455289","456.42134170018857731","456.42134170018857731","656","74.573556327860231363","13.155336595155016965"
"12/20/2025 21:29:27.668","13600.638222432336988","87.657093330181623969","87.657093330181623969","661","74.546309484761735575","13.155336595155016965"
"12/20/2025 21:29:28.667","24453.605975143644173","320.59791511168327816","320.59791511168327816","639","74.725751456507893522","13.155336595155016965"
"12/20/2025 21:29:29.655","23484.397439003845648","964.14210827427154982","964.14210827427154982","618","74.797496962081055472","13.155336595155016965"
"12/20/2025 21:29:30.653","26056.548629509870807","1401.1266299990124935","1401.1266299990124935","599","74.783961538873597874","13.151206890154687912"
"12/20/2025 21:29:31.668","23236.793545324173465","3445.0441994043644627","3445.0441994043644627","584","74.711942201180363554","13.111974692651545027"
"12/20/2025 21:29:32.667","25469.058920524130372","2365.3056487180924705","2365.3056487180924705","571","74.650543875678096128","13.076710883547157493"
"12/20/2025 21:29:33.663","34384.332777364252252","10571.144010048208656","10571.144010048208656","526","74.70671973999280624","13.076710883547157493"
"12/20/2025 21:29:34.653","22260.827240477068699","2002.1201654129242797","2002.1201654129242797","536","74.662318889671539068","12.86454728915516732"
"12/20/2025 21:29:35.664","16719.021956000990031","484.46604130339949279","484.46604130339949279","553","74.494573700822556361","12.862224330092484337"
"12/20/2025 21:29:36.663","6112.4724976283505384","291.35618293363637576","291.35618293363637576","581","74.361586331939690808","12.862224330092484337"
"12/20/2025 21:29:37.664","7531.8949278681220676","88.904330050432733401","88.904330050432733401","573","74.354173167225482644","12.862224330092484337"
"12/20/2025 21:29:38.664","70222.848478473286377","14208.75531303457683","14208.75531303457683","528","74.615746916880780759","12.862224330092484337"
"12/20/2025 21:29:39.664","12887.9012688525454","986.37511845754943351","986.37511845754943351","594","74.302222224488446045","12.862224330092484337"
"12/20/2025 21:29:40.658","21076.28517226376789","655.58598980563783698","655.58598980563783698","563","74.391669378241445543","12.862224330092484337"
"12/20/2025 21:29:41.644","33025.568361781195563","884.83062791047700557","884.83062791047700557","565","74.380187754142141898","12.862224330092484337"
"12/20/2025 21:29:42.659","33136.591089338442544","876.60852487492559248","876.60852487492559248","538","74.55751727674098106","12.862224330092484337"
"12/20/2025 21:29:43.646","28978.026473735073523","1164.8338091088585315","1164.8338091088585315","519","74.603345984267861013","12.862224330092484337"
"12/20/2025 21:29:44.659","22469.477372726087196","825.00255099473008613","825.00255099473008613","506","74.6276197430276369","12.751754721333636411"
"12/20/2025 21:29:45.659","40106.982641789174522","2013.4047524958164104","2013.4047524958164104","497","74.726553418377079652","12.75072229508355548"
"12/20/2025 21:29:46.656","47859.734455990372226","2956.2606792159331235","6658.6061431457928848","574","74.835286562991171877","12.850222374935270864"
"12/20/2025 21:29:47.653","85000.414308302759309","3195.0894534761869181","3195.0894534761869181","699","74.959491559993352894","12.836445937160730679"
"12/20/2025 21:29:48.655","56305.630732764766435","820.50823397980138907","820.50823397980138907","729","74.998356954892713588","12.801601551220439745"
"12/20/2025 21:29:49.663","59218.783161362647661","2756.3464181734707381","2756.3464181734707381","769","75.159393128743261059","12.765369842506601117"
"12/20/2025 21:29:50.658","16028.88816314426731","470.13785788114296338","37977.695976915827487","946","75.089173292529110881","13.968953006860795441"
"12/20/2025 21:29:51.654","32139.457244689816434","909.89151502059155519","909.89151502059155519","942","75.024254195164957082","13.958628744359968366"
"12/20/2025 21:29:52.662","36191.473786326874688","1755.712015616909639","1755.712015616909639","895","75.074601214163621421","13.739560799420550197"
"12/20/2025 21:29:53.657","77760.74294463575643","1445.5387499816670243","34834.570697091221518","954","75.657425815159783156","14.811929040053298579"
"12/20/2025 21:29:54.654","64261.506272373211686","1774.5091410793950217","1774.5091410793950217","882","76.00852494966436268","14.810896613803215871"
"12/20/2025 21:29:55.663","72659.073148408555426","3202.7784896164375823","3202.7784896164375823","814","76.179184572812914666","14.810896613803215871"
"12/20/2025 21:29:56.663","38543.84751574913389","3789.6564588381579597","3789.6564588381579597","802","76.239272387753999283","14.810896613803215871"
"12/20/2025 21:29:57.660","53748.834207911488193","2972.6694993474770854","2972.6694993474770854","741","76.509824110313743972","14.810896613803215871"
"12/20/2025 21:29:58.657","76929.356612352334196","4445.8502856656878066","4445.8502856656878066","672","76.868688519315014673","14.806315222318474412"
"12/20/2025 21:29:59.652","86863.010867196207982","4873.4525155405353871","4873.4525155405353871","617","76.907514798666227307","14.723753385632177171"
"12/20/2025 21:30:00.654","94776.303898741389276","5486.2247769843143033","5486.2247769843143033","550","77.173841599648312695","14.675326141839233784"
"12/20/2025 21:30:01.662","52713.97488911995606","6632.4111166116590539","6632.4111166116590539","494","77.340198046839844892","14.592732041832620737"
"12/20/2025 21:30:02.656","125758.1743265781115","4356.7718542684451677","4356.7718542684451677","360","78.447813163150058813","14.532915845968455315"
"12/20/2025 21:30:03.656","92478.176904519466916","11845.815963587217993","11845.815963587217993","499","78.505240841420658171","14.495748500965479622"
"12/20/2025 21:30:04.644","77568.19084536995797","16864.895250239223969","16864.895250239223969","549","78.605876229378836229","14.489553943464983377"
"12/20/2025 21:30:05.651","47289.697069621986884","5718.0287748847722469","5718.0287748847722469","593","77.897633956255774024","14.354047998141632903"
"12/20/2025 21:30:06.661","46974.762349632947007","2913.1558832385740061","3598.138510218218471","650","77.882201242698869237","14.336109592046447858"
"12/20/2025 21:30:07.654","53466.346598212134268","2280.4978069967887677","2308.6893913658441306","747","78.010494233577162504","14.324591586693960821"
"12/20/2025 21:30:08.663","37013.695295243218425","1390.7022977217063726","56321.956205664544541","977","78.031442821498828266","16.109430729844699925"
"12/20/2025 21:30:09.651","39754.063228594670363","4279.0269686990395712","4279.0269686990395712","945","78.097124765184034345","15.980764608428147611"
"12/20/2025 21:30:10.663","88593.616348072828259","84724.239477779337903","84724.239477779337903","794","78.249691538105182076","15.980764608428147611"
"12/20/2025 21:30:11.661","66435.012094124336727","8369.3865636473201448","8369.3865636473201448","709","78.532409476705922202","15.980764608428147611"
"12/20/2025 21:30:12.657","32548.905219757591112","6190.3688587985197955","6190.3688587985197955","726","78.634942155013547449","15.661873950433861324"
"12/20/2025 21:30:13.654","39751.503446681861533","3652.5317733147089712","3652.5317733147089712","799","78.757699713752998605","15.653098327308157423"
"12/20/2025 21:30:14.668","67047.21771191098378","3678.2068559292783902","4687.1765372771433249","746","79.169551720649366189","15.679941409810307817"
"12/20/2025 21:30:15.665","45735.79575093290623","5072.8295453963519321","5072.8295453963519321","731","79.170862231210534787","15.56843937480137896"
"12/20/2025 21:30:16.665","53080.501628435893508","34342.266761562539614","34342.266761562539614","657","79.033728195129356209","15.247354811025667587"
"12/20/2025 21:30:17.664","21774.174253658169619","11000.708053581427521","11000.708053581427521","638","78.943048761911470024","14.893748820372351815"
"12/20/2025 21:30:18.658","8858.8878976361738751","761.71946143918489724","761.71946143918489724","635","78.937298170974784739","14.893748820372351815"
"12/20/2025 21:30:19.659","14505.541758356597711","1194.8913797778423032","1194.8913797778423032","661","78.447656677674430625","14.888586689121938278"
"12/20/2025 21:30:20.656","13515.914023340052154","1729.2345659546010666","1729.2345659546010666","698","78.173427721060221529","14.888586689121938278"
"12/20/2025 21:30:21.652","63436.753491530609608","1663.0757145078114263","1663.0757145078114263","729","77.906338073757083862","14.88755426287185557"
"12/20/2025 21:30:22.668","19626.024117820303218","3413.521066167893423","3413.521066167893423","710","77.890690201402335902","14.873003505409752023"
"12/20/2025 21:30:23.665","50706.377766728190181","3644.9598422343392485","3644.9598422343392485","638","77.914435853696062395","14.873003505409752023"
"12/20/2025 21:30:24.659","53754.355980711479788","3176.3983344327011764","3176.3983344327011764","612","78.053486761183819453","14.723301699147764765"
